,Do_Not_Email,Total_Visits,Website_Time_Spent,PVPV,LD_ORIGIN_Lead Add Form,OCCU_Working Professional,LST_NTB_ACT_Email Link Clicked,LST_NTB_ACT_Email Opened,LST_NTB_ACT_Modified,LST_NTB_ACT_Olark Chat Conversation,LST_NTB_ACT_Page Visited on Website,LST_ACT_Converted to Lead,LST_ACT_Email Bounced,LD_SRC_Welingak Website,ProspectID_X,Converted,Conversion_Prob,ProspectID_y,final_predicted
1485,0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,1,3736,1,0.9797260347598474,3736,1
1486,0,0.0625,0.019366197183098594,0.125,0,0,0,1,0,0,0,0,0,0,8010,0,0.1438046828046274,8010,0
1487,0,0.1875,0.6500880281690141,0.375,0,0,0,1,0,0,0,0,0,0,6799,1,0.5865647532244619,6799,1
1488,0,0.34375,0.03433098591549296,0.34375,0,0,0,1,0,0,0,0,0,0,4895,0,0.14095706032035246,4895,0
1489,0,0.15625,0.04225352112676056,0.15625,0,1,0,0,0,0,0,0,0,0,4065,1,0.9308741135651099,4065,1
1490,0,0.09375,0.03917253521126761,0.09375,0,0,0,0,1,0,0,0,0,0,2017,0,0.11184067317100675,2017,0
1491,0,0.09375,0.42077464788732394,0.09375,0,0,0,1,0,0,0,0,0,0,6801,0,0.5021249532530365,6801,1
1492,0,0.125,0.3318661971830986,0.125,0,1,0,0,0,0,1,0,0,0,1339,1,0.8620750772541902,1339,1
1493,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1690,0,0.1045658048383487,1690,0
1494,0,0.09375,0.4625880281690141,0.1875,0,0,0,0,0,0,0,0,0,0,6412,1,0.7947861423606297,6412,1
1495,0,0.09375,0.01716549295774648,0.1875,0,0,0,0,0,0,0,0,0,0,4599,1,0.3831770868912076,4599,0
1496,0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,5803,1,0.9976881283313551,5803,1
1497,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,5486,0,0.1631734653873947,5486,0
1498,0,0.0625,0.3882042253521127,0.125,0,0,0,0,1,0,0,0,0,0,5774,0,0.3140421652640346,5774,0
1499,0,0.15625,0.4014084507042254,0.15625,0,0,0,1,0,0,0,0,0,0,977,1,0.46802095034949875,977,1
1500,0,0.0625,0.10123239436619719,0.125,0,0,0,0,0,0,0,0,0,0,8887,0,0.495931382876381,8887,1
1501,1,0.0625,0.5,0.125,0,0,0,0,0,0,0,0,0,0,7476,1,0.5512356293713603,7476,1
1502,0,0.09375,0.4784330985915493,0.09375,0,0,0,0,0,0,0,0,0,0,2060,1,0.842481038590165,2060,1
1503,0,0.0625,0.7596830985915494,0.125,0,0,0,0,0,0,0,0,0,0,5591,1,0.9363802689265552,5591,1
1504,0,0.40625,0.730193661971831,0.270625,0,0,0,1,0,0,0,0,0,0,4018,1,0.7969731752510067,4018,1
1505,0,0.09375,0.6254401408450705,0.1875,0,0,0,0,0,1,0,0,0,0,7561,0,0.3422805466385758,7561,0
1506,0,0.21875,0.019806338028169015,0.21875,0,0,0,0,0,0,1,0,0,0,2325,0,0.09049575635779758,2325,0
1507,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,6260,0,0.1045658048383487,6260,0
1508,0,0.09375,0.5492957746478874,0.0625,1,0,0,1,0,0,0,0,0,0,2961,1,0.9840260100035401,2961,1
1509,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,8913,0,0.10894579470784503,8913,0
1510,0,0.25,0.653169014084507,0.5,0,0,0,0,0,0,0,0,0,0,2714,1,0.8270748189719234,2714,1
1511,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,5712,0,0.1631734653873947,5712,0
1512,0,0.03125,0.047975352112676055,0.0625,0,0,0,0,1,0,0,1,0,0,8148,0,0.04062193718901471,8148,0
1513,0,0.0625,0.09903169014084508,0.125,0,0,0,0,0,0,0,0,0,0,5128,0,0.4936711257309478,5128,1
1514,0,0.125,0.7235915492957746,0.25,0,0,0,1,0,0,0,0,0,0,5739,0,0.7069455093911825,5739,1
1515,0,0.09375,0.06954225352112677,0.1875,0,0,0,0,1,0,0,0,0,0,3538,0,0.09930432757853347,3538,0
1516,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,3750,0,0.1631734653873947,3750,0
1517,0,0.15625,0.6738556338028169,0.3125,0,0,0,0,0,0,0,0,0,0,8413,1,0.8800860362475079,8413,1
1518,0,0.21875,0.11839788732394367,0.21875,0,0,0,1,0,0,0,0,0,0,2491,0,0.2062112670437892,2491,0
1519,0,0.0625,0.1289612676056338,0.125,0,0,0,1,0,0,0,0,0,0,7079,0,0.20853977346087393,7079,0
1520,0,0.0625,0.030809859154929578,0.0625,0,0,0,0,1,0,0,0,0,0,2776,0,0.11126098414474965,2776,0
1521,0,0.09375,0.4198943661971831,0.1875,0,0,0,0,0,0,0,0,0,0,3721,1,0.7646969249814588,3721,1
1522,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,7023,0,0.053167431169329316,7023,0
1523,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1958,0,0.1045658048383487,1958,0
1524,0,0.0625,0.3732394366197183,0.125,0,0,0,0,1,0,0,0,0,0,6186,1,0.3009507335880066,6186,0
1525,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,6497,0,0.1631734653873947,6497,0
1526,0,0.15625,0.7363556338028169,0.3125,0,0,0,0,0,0,0,0,0,0,4038,1,0.904653861572454,4038,1
1527,1,0.0625,0.08758802816901409,0.125,0,0,0,0,0,0,0,0,0,0,9237,0,0.1841003417903314,9237,0
1528,0,0.21875,0.5048415492957746,0.4375,0,0,0,1,0,0,0,0,0,0,5134,0,0.41062169370645873,5134,0
1529,0,0.34375,0.4665492957746479,0.1375,0,0,0,0,0,0,0,0,0,0,5945,1,0.877266451108043,5945,1
1530,0,0.09375,0.7306338028169014,0.09375,0,0,0,1,0,0,0,0,0,0,5258,1,0.7827248133737991,5258,1
1531,0,0.125,0.0779049295774648,0.25,0,0,0,1,0,0,0,0,0,0,2253,0,0.1452523028251756,2253,0
1532,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,3140,0,0.1045658048383487,3140,0
1533,0,0.28125,0.38204225352112675,0.1875,0,0,0,0,0,0,0,0,0,0,3232,1,0.7969571275299941,3232,1
1534,1,0.125,0.029929577464788734,0.125,0,0,0,0,0,0,1,0,0,0,5059,0,0.02667615413685794,5059,0
1535,0,0.1875,0.6698943661971831,0.1875,0,1,0,0,0,0,0,0,0,0,7496,1,0.9942367209662368,7496,1
1536,0,0.15625,0.021566901408450703,0.3125,0,0,0,0,0,0,0,0,0,0,5168,0,0.3347430758743503,5168,0
1537,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,7363,0,0.1631734653873947,7363,0
1538,0,0.0625,0.6034330985915493,0.125,0,0,0,0,0,0,0,0,0,0,5503,0,0.8856557279630191,5503,1
1539,0,0.34375,0.26012323943661975,0.229375,0,1,0,0,1,0,0,0,0,0,5206,1,0.8448242529565494,5206,1
1540,0,0.5625,0.10519366197183098,0.1875,0,0,0,1,0,0,0,0,0,0,6700,1,0.3351339866216429,6700,0
1541,1,0.0625,0.06778169014084508,0.125,0,0,0,0,0,0,0,0,1,0,7946,0,0.051758238639811514,7946,0
1542,0,0.0625,0.17473591549295775,0.125,0,0,0,1,0,0,0,0,0,0,3009,0,0.24127980247050168,3009,0
1543,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,8297,1,0.1631734653873947,8297,0
1544,0,0.0625,0.11663732394366197,0.125,0,0,0,1,0,0,0,0,0,0,8672,0,0.20030564640163362,8672,0
1545,0,0.09375,0.06073943661971831,0.1875,0,0,0,1,0,0,0,0,0,0,3819,0,0.15078502954479,3819,0
1546,0,0.0625,0.03873239436619719,0.0625,0,0,0,1,0,0,0,0,0,0,3748,0,0.17760124986708997,3748,0
1547,0,0.1875,0.5360915492957746,0.1875,0,0,0,1,0,0,0,0,0,0,4032,1,0.5979113968262093,4032,1
1548,0,0.03125,0.06470070422535211,0.0625,0,0,0,0,1,0,0,1,0,0,6000,0,0.043386230077812504,6000,0
1549,0,0.125,0.2579225352112676,0.125,0,0,0,0,0,0,0,0,0,0,4327,1,0.6774951456749999,4327,1
1550,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,6575,0,0.053167431169329316,6575,0
1551,1,0.28125,0.39524647887323944,0.28125,0,0,0,0,0,0,0,0,1,0,1866,1,0.16933342466409634,1866,0
1552,0,0.125,0.721830985915493,0.25,0,0,0,1,0,0,0,0,0,0,2574,1,0.7054446550106565,2574,1
1553,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6255,1,0.44932496699871777,6255,1
1554,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,7554,0,0.1045658048383487,7554,0
1555,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,3299,1,0.9642515071862611,3299,1
1556,0,0.15625,0.08538732394366197,0.3125,0,0,0,0,1,0,0,0,0,0,4437,0,0.08559199770555233,4437,0
1557,0,0.15625,0.5713028169014085,0.15625,0,0,0,0,0,0,1,0,0,0,4546,1,0.5038386758399429,4546,1
1558,0,0.03125,0.5479753521126761,0.0625,0,0,0,0,1,0,0,1,0,0,8855,1,0.2483130510863322,8855,0
1559,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,2463,0,0.1045658048383487,2463,0
1560,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,9199,0,0.1045658048383487,9199,0
1561,0,0.09375,0.014964788732394367,0.1875,0,0,0,1,0,0,0,0,0,0,5464,0,0.12824887894585618,5464,0
1562,0,0.09375,0.13556338028169015,0.09375,0,0,0,0,1,0,0,0,0,0,545,0,0.15762117322783742,545,0
1563,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,5169,0,0.1045658048383487,5169,0
1564,0,0.0625,0.1113556338028169,0.125,0,0,0,1,0,0,0,0,0,0,5846,0,0.19685212840726313,5846,0
1565,0,0.09375,0.6377640845070423,0.09375,0,1,0,0,0,0,0,0,0,0,7096,1,0.9939641647514378,7096,1
1566,0,0.0625,0.20202464788732394,0.125,0,0,0,1,0,0,0,0,0,0,5595,0,0.26239552614326994,5595,0
1567,0,0.03125,0.16505281690140847,0.0625,0,0,0,0,1,0,0,1,0,0,7942,0,0.06410736942880216,7942,0
1568,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,7239,1,0.8674236714698321,7239,1
1569,0,0.25,0.04225352112676056,0.166875,0,0,0,1,0,0,0,0,0,0,6045,0,0.18834464480691082,6045,0
1570,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,6140,0,0.053167431169329316,6140,0
1571,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,7160,0,0.1631734653873947,7160,0
1572,0,0.125,0.31205985915492956,0.25,0,0,0,0,1,0,0,0,0,0,4724,1,0.21032754620316302,4724,0
1573,0,0.25,0.136443661971831,0.166875,0,0,0,0,0,0,1,0,0,0,3863,0,0.16404941679331245,3863,0
1574,0,0.09375,0.32834507042253525,0.1875,0,0,0,0,0,0,0,0,0,0,8479,1,0.6904998374901177,8479,1
1575,0,0.0625,0.12015845070422536,0.125,0,0,0,0,0,0,0,0,0,0,5772,0,0.5153667982956961,5772,1
1576,0,0.0625,0.004841549295774648,0.125,0,0,0,1,0,0,0,0,0,0,753,0,0.13661194534621435,753,0
1577,0,0.15625,0.15713028169014084,0.15625,0,0,0,1,0,0,0,0,0,0,4631,0,0.2438372872817086,4631,0
1578,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,3429,0,0.1045658048383487,3429,0
1579,0,0.15625,0.37764084507042256,0.104375,0,0,0,0,0,0,0,0,0,0,6863,1,0.7938423674825646,6863,1
1580,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,3065,1,0.1631734653873947,3065,0
1581,0,0.21875,0.71875,0.21875,0,0,0,0,1,0,0,1,0,0,100,0,0.379625501065469,100,0
1582,0,0.09375,0.04445422535211268,0.1875,0,0,0,0,1,0,0,0,0,0,2250,0,0.09045785135231899,2250,0
1583,1,0.0625,0.007922535211267605,0.125,0,0,0,0,1,0,0,0,1,0,626,0,0.0060714821921410145,626,0
1584,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1142,0,0.1045658048383487,1142,0
1585,0,0.09375,0.02596830985915493,0.1875,0,0,0,0,1,0,0,0,0,0,3709,0,0.08440014509809603,3709,0
1586,0,0.15625,0.34683098591549294,0.3125,0,0,0,1,0,0,0,0,0,0,1326,1,0.3139312716316945,1326,0
1587,0,0.15625,0.6778169014084507,0.15625,0,1,0,1,0,0,0,0,0,0,4548,1,0.9776893118574578,4548,1
1588,0,0.09375,0.042693661971830985,0.1875,0,0,0,0,1,0,0,1,0,0,823,0,0.03190748078264094,823,0
1589,0,0.15625,0.08758802816901409,0.3125,0,0,0,1,0,0,0,0,0,0,1191,0,0.13623094551581888,1191,0
1590,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1633,0,0.1045658048383487,1633,0
1591,0,0.125,0.08670774647887323,0.25,0,0,0,1,0,0,0,0,0,0,7920,0,0.14980057901737828,7920,0
1592,1,0.09375,0.24515845070422534,0.1875,0,0,0,0,1,0,0,0,1,0,6917,0,0.014234677031178608,6917,0
1593,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1094,0,0.1045658048383487,1094,0
1594,0,0.25,0.5946302816901409,0.5,0,0,0,1,0,0,0,0,0,0,10,1,0.47330388144315216,10,1
1595,0,0.09375,0.055897887323943664,0.1875,0,1,0,0,0,0,0,0,0,0,8257,1,0.9209695749872422,8257,1
1596,0,0.09375,0.3019366197183099,0.1875,0,0,0,0,1,0,0,0,0,0,2679,0,0.22267576440935372,2679,0
1597,0,0.0625,0.7636443661971831,0.125,0,0,0,1,0,0,0,0,0,0,4633,1,0.7814214448299764,4633,1
1598,0,0.375,0.4951584507042254,0.1875,0,0,0,0,1,0,0,0,0,0,7052,1,0.5150456084395462,7052,1
1599,0,0.0625,0.002640845070422535,0.125,0,0,0,1,0,0,0,0,0,0,3419,0,0.13554894685471297,3419,0
1600,0,0.125,0.10167253521126761,0.25,0,0,0,0,1,0,0,0,0,0,4841,0,0.1008904654176629,4841,0
1601,0,0.09375,0.15845070422535212,0.1875,0,0,0,0,0,0,1,0,0,0,7782,0,0.13220641452220136,7782,0
1602,0,0.125,0.4810739436619718,0.25,0,0,0,1,0,0,0,0,0,0,2893,0,0.4710734008796569,2893,1
1603,0,0.09375,0.6192781690140845,0.09375,0,0,0,0,1,0,0,1,0,0,219,1,0.3130722317501734,219,0
1604,0,0.0625,0.42649647887323944,0.0625,0,0,0,1,0,0,0,0,0,0,1510,1,0.51512530409065,1510,1
1605,0,0.09375,0.5977112676056339,0.1875,0,0,0,0,0,0,0,0,0,0,4963,1,0.8709293073745433,4963,1
1606,0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,1,7340,1,0.9877587198885883,7340,1
1607,1,0.25,0.061179577464788734,0.5,0,0,0,0,0,0,0,0,0,0,5989,0,0.09247836194696327,5989,0
1608,0,0.40625,0.539612676056338,0.40625,0,0,0,0,1,0,0,0,0,0,9229,1,0.4253067430384592,9229,0
1609,0,0.15625,0.6553697183098591,0.3125,0,0,0,0,0,0,0,0,0,0,1502,1,0.8718361714780489,1502,1
1610,1,0.03125,0.15184859154929578,0.0625,0,0,0,0,1,0,0,0,1,0,7635,0,0.012220922137632956,7635,0
1611,0,0.03125,0.15096830985915494,0.0625,0,0,0,0,1,0,0,1,0,0,7504,0,0.060721717840564876,7504,0
1612,0,0.21875,0.11223591549295775,0.4375,0,0,0,1,0,0,0,0,0,0,1885,0,0.12190715952463431,1885,0
1613,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,8656,0,0.1045658048383487,8656,0
1614,0,0.0625,0.05677816901408451,0.125,0,0,0,0,0,0,0,0,0,0,3689,0,0.4504324284447052,3689,1
1615,0,0.0625,0.0013204225352112676,0.125,0,0,0,1,0,0,0,0,0,0,5618,0,0.1349145011987596,5618,0
1616,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,7974,0,0.013437845162569195,7974,0
1617,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,2216,0,0.1045658048383487,2216,0
1618,0,0.09375,0.11355633802816902,0.1875,0,0,0,1,0,0,0,0,0,0,1485,0,0.18072420022709493,1485,0
1619,0,0.0625,0.7790492957746479,0.125,0,0,0,0,0,0,0,0,0,0,3388,1,0.9409590191112002,3388,1
1620,0,0.09375,0.6852992957746479,0.1875,0,1,0,0,0,0,0,0,0,0,1290,1,0.9935781867697174,1290,1
1621,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,4442,1,0.9642515071862611,4442,1
1622,1,0.21875,0.07746478873239437,0.4375,0,0,0,0,0,0,0,0,0,0,8820,0,0.10886114487265568,8820,0
1623,0,0.09375,0.2689260563380282,0.1875,0,0,0,0,0,1,0,0,0,0,4303,0,0.10736387585100601,4303,0
1624,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4056,1,0.44932496699871777,4056,1
1625,0,0.125,0.3890845070422535,0.25,0,0,0,0,0,0,0,0,0,0,8493,0,0.7186170893889933,8493,1
1626,0,0.1875,0.042693661971830985,0.1875,0,0,0,1,0,0,0,0,0,0,87,0,0.16376857259431252,87,0
1627,0,0.125,0.08362676056338028,0.125,0,0,0,1,0,0,0,0,0,0,3857,0,0.19698459176117847,3857,0
1628,0,0.09375,0.6087147887323944,0.1875,0,0,0,0,0,0,0,0,0,0,4865,1,0.8759267834327329,4865,1
1629,0,0.03125,0.11443661971830986,0.0625,0,0,0,0,1,0,0,1,0,0,4798,0,0.05270461548954086,4798,0
1630,0,0.21875,0.7574823943661972,0.21875,0,1,0,0,0,0,0,0,0,0,8505,1,0.9958555438337812,8505,1
1631,0,0.625,0.6575704225352113,0.416875,0,0,0,0,0,0,0,0,0,0,7092,0,0.9241559160731142,7092,1
1632,0,0.15625,0.6404049295774648,0.3125,0,1,0,0,0,1,0,0,0,0,3851,1,0.8756719477227067,3851,1
1633,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,7618,0,0.1631734653873947,7618,0
1634,0,0.09375,0.1681338028169014,0.1875,0,0,0,0,0,0,0,0,0,0,4521,0,0.535987153491606,4521,1
1635,0,0.15625,0.12588028169014084,0.3125,0,0,0,1,0,0,0,0,0,0,1384,0,0.1558254669522471,1384,0
1636,0,0.03125,0.5088028169014085,0.0625,0,0,0,0,1,0,0,1,0,0,1734,0,0.21950082776811672,1734,0
1637,0,0.0625,0.5180457746478874,0.0625,0,0,0,0,0,0,0,0,0,0,4794,1,0.8662350646439697,4794,1
1638,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1933,1,0.1045658048383487,1933,0
1639,0,0.09375,0.12147887323943662,0.1875,0,0,0,0,1,0,0,0,0,0,1708,0,0.1200891115525088,1708,0
1640,0,0.125,0.6034330985915493,0.25,0,0,0,0,1,0,0,0,0,0,6414,0,0.4685942650019299,6414,1
1641,0,0.125,0.5792253521126761,0.25,0,0,0,0,0,0,0,0,0,0,3228,0,0.8479797345793192,3228,1
1642,0,0.125,0.08230633802816902,0.125,0,0,0,0,1,0,0,0,0,0,2466,0,0.12748704045395062,2466,0
1643,0,0.0625,0.030809859154929578,0.125,0,0,0,0,0,0,0,0,0,0,2827,1,0.4241843239170611,2827,0
1644,0,0.09375,0.06602112676056338,0.09375,0,0,0,1,0,0,0,0,0,0,444,0,0.19014411898783012,444,0
1645,0,0.03125,0.19630281690140847,0.0625,0,0,0,0,1,0,0,1,0,0,8717,0,0.07225571412702339,8717,0
1646,0,0.0625,0.05765845070422535,0.125,0,0,0,1,0,0,0,0,0,0,5352,0,0.164281372762383,5352,0
1647,0,0.40625,0.11179577464788733,0.203125,0,0,0,1,0,0,0,0,0,0,1321,0,0.27134805259911077,1321,0
1648,0,0.0625,0.1602112676056338,0.125,0,0,0,0,0,0,0,0,0,0,697,0,0.556273413691969,697,1
1649,0,0.5625,0.02596830985915493,0.160625,0,0,0,1,0,0,0,0,0,0,896,1,0.28156761834846655,896,0
1650,0,0.125,0.16901408450704225,0.25,0,0,0,1,0,0,0,0,0,0,6027,0,0.19813456364601856,6027,0
1651,0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,3858,0,0.7572637738865142,3858,1
1652,0,0.03125,0.44586267605633806,0.0625,0,0,0,0,1,0,0,1,0,0,22,1,0.17840673483377234,22,0
1653,0,0.15625,0.09242957746478873,0.15625,0,0,0,0,1,0,0,0,0,0,9234,1,0.1289493928324321,9234,0
1654,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2328,0,0.44932496699871777,2328,1
1655,0,0.0625,0.4991197183098592,0.0625,0,0,0,0,1,0,0,0,0,0,973,1,0.46162988938635025,973,1
1656,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5526,1,0.44932496699871777,5526,1
1657,0,0.03125,0.18441901408450706,0.0625,0,0,0,0,1,0,0,1,0,0,7185,0,0.06905019577264808,7185,0
1658,0,0.15625,0.04401408450704226,0.15625,0,0,0,0,1,0,0,0,0,0,5236,1,0.10820540361838298,5236,0
1659,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,7743,0,0.1045658048383487,7743,0
1660,0,0.0625,0.04137323943661972,0.125,0,0,0,1,0,0,0,0,0,0,1903,0,0.15530006619818693,1903,0
1661,0,0.125,0.06690140845070423,0.25,0,0,0,0,1,0,0,1,0,0,7709,0,0.031449132470759096,7709,0
1662,0,0.21875,0.10475352112676056,0.109375,0,0,0,0,1,0,0,0,0,0,467,0,0.16575221461243633,467,0
1663,0,0.3125,0.007042253521126761,0.3125,0,0,0,1,0,0,0,0,0,0,2865,0,0.1311334423007216,2865,0
1664,0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,1,7970,1,0.9877587198885883,7970,1
1665,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3230,1,0.44932496699871777,3230,1
1666,0,0.0625,0.0017605633802816902,0.125,0,0,0,0,1,0,0,0,0,0,2777,0,0.08556204185792834,2777,0
1667,0,0.21875,0.058538732394366196,0.4375,0,0,0,0,0,0,0,0,0,0,9151,0,0.3178405907020298,9151,0
1668,0,0.09375,0.6126760563380281,0.1875,0,0,0,1,0,0,0,0,0,0,744,0,0.6316453327658424,744,1
1669,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,588,0,0.1631734653873947,588,0
1670,0,0.21875,0.030369718309859156,0.4375,0,0,0,1,0,0,0,0,0,0,8618,0,0.09022787336683785,8618,0
1671,0,0.40625,0.08538732394366197,0.8125,0,0,0,1,0,0,0,0,0,0,292,0,0.05889861785339196,292,0
1672,0,0.0625,0.15316901408450703,0.0625,0,0,0,0,1,0,0,0,0,0,8176,0,0.1714779766317064,8176,0
1673,0,0.09375,0.17429577464788734,0.1875,0,0,0,1,0,0,0,0,0,0,4368,0,0.22064890478330174,4368,0
1674,0,0.125,0.042693661971830985,0.25,0,0,0,0,1,0,0,0,0,0,291,0,0.08093610605597995,291,0
1675,0,0.09375,0.59375,0.09375,0,0,0,1,0,0,0,0,0,0,2116,0,0.6724314339218384,2116,1
1676,1,0.0625,0.07262323943661972,0.125,0,0,0,0,1,0,0,0,1,0,5446,0,0.00790575525658184,5446,0
1677,0,0.125,0.10607394366197183,0.125,0,0,0,0,0,0,0,0,0,0,5905,0,0.5295616616275379,5905,1
1678,0,0.0625,0.01056338028169014,0.125,0,0,0,0,0,0,0,0,0,0,8151,0,0.4040047375813422,8151,0
1679,0,0.15625,0.0136443661971831,0.3125,0,0,0,1,0,0,0,0,0,0,8307,0,0.10425968526577847,8307,0
1680,0,0.125,0.167693661971831,0.25,0,0,0,0,1,0,0,0,0,0,8278,0,0.12829611491524476,8278,0
1681,1,0.125,0.21963028169014084,0.25,0,0,0,0,0,0,0,0,0,0,7934,0,0.23593464567520459,7934,0
1682,0,0.0625,0.11355633802816902,0.0625,0,0,0,1,0,0,0,0,0,0,1980,0,0.2270128544280698,1980,0
1683,0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,493,1,0.8656973536826565,493,1
1684,0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1564,1,0.7942522783937597,1564,1
1685,0,0.09375,0.47975352112676056,0.1875,0,1,0,0,0,0,0,0,0,0,7453,1,0.9851835137663119,7453,1
1686,0,0.0625,0.6725352112676056,0.0625,0,0,0,0,1,0,0,0,0,0,284,0,0.6361582880972518,284,1
1687,0,0.125,0.5576584507042254,0.25,0,0,0,0,0,0,1,0,0,0,1170,1,0.4119835736354253,1170,0
1688,0,0.0625,0.017605633802816902,0.125,0,0,0,0,1,0,0,1,0,0,6451,0,0.03225918325975663,6451,0
1689,0,0.0625,0.09727112676056338,0.125,0,0,0,0,1,0,0,0,0,0,5065,0,0.12167702919863116,5065,0
1690,0,0.125,0.06954225352112677,0.25,0,0,0,0,1,0,0,0,0,0,7394,0,0.08953034490147829,7394,0
1691,0,0.71875,0.7381161971830986,0.130625,0,0,0,0,0,1,0,0,0,0,2154,1,0.7528372380193975,2154,1
1692,0,0.125,0.4819542253521127,0.25,0,0,0,0,0,0,0,0,0,0,3045,0,0.7890461713901104,3045,1
1693,0,0.125,0.06602112676056338,0.25,0,0,0,0,0,0,1,0,0,0,6267,0,0.08503996939596253,6267,0
1694,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,5908,0,0.1045658048383487,5908,0
1695,0,0.09375,0.6210387323943662,0.1875,0,0,0,1,0,0,0,0,0,0,5755,0,0.6396030051926292,5755,1
1696,0,0.15625,0.08318661971830986,0.15625,0,0,0,1,0,0,0,0,0,0,8688,0,0.19223270748852772,8688,0
1697,0,0.0625,0.058538732394366196,0.125,0,0,0,1,0,0,0,0,0,0,7459,0,0.1647785384089945,7459,0
1698,0,0.0625,0.16329225352112675,0.125,0,0,0,1,0,0,0,0,0,0,1945,0,0.23277740712982078,1945,0
1699,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,7598,0,0.1045658048383487,7598,0
1700,0,0.15625,0.17253521126760563,0.3125,0,0,0,1,0,0,0,0,0,0,8454,0,0.1827341865235362,8454,0
1701,0,0.1875,0.24867957746478875,0.375,0,0,0,0,1,0,0,0,0,0,8582,1,0.14037585546440617,8582,0
1702,0,0.125,0.08142605633802817,0.25,0,0,0,1,0,0,0,0,0,0,5863,0,0.1470577030957233,5863,0
1703,0,0.09375,0.04973591549295775,0.1875,0,0,0,0,1,0,0,0,0,0,3767,0,0.09225923280479559,3767,0
1704,0,0.0625,0.0136443661971831,0.125,0,0,0,1,0,0,0,0,0,0,8985,1,0.1409342767735451,8985,0
1705,0,0.15625,0.11267605633802817,0.3125,0,1,0,0,1,0,0,0,0,0,6586,1,0.6262061608240584,6586,1
1706,0,0.0625,0.035651408450704226,0.125,0,0,0,0,1,0,0,0,0,0,1935,0,0.09710435618367609,1935,0
1707,0,0.28125,0.12235915492957747,0.5625,0,0,0,0,1,0,0,0,0,0,4689,0,0.06450109398698298,4689,0
1708,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,2008,0,0.1045658048383487,2008,0
1709,0,0.15625,0.2535211267605634,0.3125,0,1,0,1,0,0,0,0,0,0,5043,1,0.8330436718164206,5043,1
1710,0,0.21875,0.4159330985915493,0.21875,0,0,0,0,0,0,0,0,0,0,5077,1,0.7868379525236485,5077,1
